"name","x","y","address"
"Братская могила жертв белогвардейского террора","95.024179402082","56.191488620322","Канский район, д. Комарово
"
"Усадьба Ужарова (дерево), кон. ХIХ в.: дом; ворота
","95.035562147729","56.187966364732","Канский район, д. Комарово, ул. Свободы, 9
"
"Усадьба (дерево), кон. ХIХ в.: дом; ворота
","95.033670985215","56.190406144818","Канский район, д. Комарово, ул. Свободы, 25
"
"Могила неизвестного партизана, расстрелянного колчаковцами в 1919 г.","95.024230947193","56.191279902889","Канский район, д. Комарово, кладбище
"
"Дом жилой (дерево), кон. ХIХ в.","95.789954220552","55.788379474727","Канский район, д. Подъянда
"
"Братская могила партизан, погибших в бою с колчаковцами в 1919 г.","95.505886200264","56.440310325739","Канский район, д. Тайна
"
"Усадьба Сиваковой (дерево), нач. ХХ в.: дом; ворота
","95.203004760567","56.33942643126","Канский район, с. Хаерино, ул. Молодёжная, 38
"
"Усадьба (дерево), нач. ХХ в.: дом жилой; ворота
","95.20966016625","56.337097689171","Канский район, с. Хаерино, ул. Советская, 13
"
"Обелиск участникам Минусинского восстания против колчаковщины, погибшим в ноябре 1918 года в селе Городок и г. Минусинске","92.869323774281","53.603056906011","Каратузский район, с. Каратузское, на территории районного Дома культуры
"
"Могила Комарова Григория Васильевича (1913-1976), Героя Советского Союза","92.849339226397","53.596353299144","Каратузский район, с. Каратузское, кладбище
"
"Братская могила шести партизан, расстрелянных колчаковцами в ноябре 1918 года","92.91032128348","53.761198104416","Каратузский район, Качульский сельсовет, с. Качулька, на территории клуба
"
